Internal Contact ID,Event ID,Notes/to-do,status,role,,,,,,,,
574,15,says avail after 4pm any day to vol,2,1,,,,,,,,
536,15,,2,1,,,,,,,,
242,15,,2,1,,,,,,,,
1971,15,"brough Iris and Rosecagey non-specific appointmnet request, will come and discuss w DW",2,1,,,,,,,,
654,15,brought Gianna Bellini,2,1,,,,,,,,
359,15,after vote,2,1,,,,,,,,
99,15,"brought Jason, who wanted to know SPURA progress, noted we hadn't mentioned in a while",2,1,,,,,,,,
929,15,,2,1,,,,,,,,
185,15,,2,1,,,,,,,,
1350,15,,2,1,,,,,,,,1588
2280,15,,2,1,,,,,,,,1965
2281,15,,2,1,,,,,,,,1603
451,15,,2,1,,,,,,,,
230,15,,2,1,,,,,,,,
709,15,,2,1,,,,,,,,
731,15,,2,1,,,,,,,,
807,15,,2,1,,,,,,,,
1040,15,,2,1,,,,,,,,
1435,15,,2,1,,,,,,,,
1439,15,,2,1,,,,,,,,
1072,15,paid 12/16/13,2,1,,,,,,,,
675,15,Anthony Piscatello,2,1,,,,,,,,
1588,15,,2,6,,,,,,,,
625,15,,2,1,,,,,,,,
1515,15,"Lisa Davis is daughter; send Lisa flyer on tax help, and wants appt to help letter to mgmt for fixing hot water. Is Mitchell Lama co-op. Thinks Excelsior is mgmt?  Add email to list. ",2,1,,,,,,,,
725,15,"gave RH card, they want to raise his rent 17%",2,1,,,,,,,,
1969,15,,2,1,,,,,,,,
796,15,,2,1,,,,,,,,
1965,15,,2,6,,,,,,,,
1603,15,,2,6,,,,,,,,
890,15,absent at vote,2,1,,,,,,,,
913,15,,2,1,,,,,,,,
1035,15,,2,1,,,,,,,,
1070,15,,2,1,,,,,,,,
1075,15,,2,1,,,,,,,,
1635,15,,2,5,,,,,,,,
2051,15,,2,5,,,,,,,,
4,15,,2,5,,,,,,,,
2068,15,,2,5,,,,,,,,
2067,15,,2,5,,,,,,,,
1,15,,2,5,,,,,,,,
2274,15,,2,5,,,,,,,,
