mbrship id,ID,Notes
355,12,ret101110
360,55,"vot, Resurrected"
364,72,vot#24
365,83,ret120710
369,113,DO NOT MAIL; upd100410
370,118,vot#12
372,121,vot#50?
376,136,ret092011?
377,138,vot#63
379,140,vot#72
384,158,vot#32
385,163,vot#60
388,194,Dead
389,199,vot#59
391,207,38
392,212,Upd042810-?
394,226,vot#17
395,228,"vot, upd092210"
398,238,but longtime friend
399,243,vot
401,265,upd010411
403,273,vot#69
406,298,vot#15
407,299,"vot, Re?"
408,303,vot#53
410,308,vot
412,320,Upd042810
414,325,"vot#67, spouse of Galo Montenegro, but mail ret!"
415,331,vot
421,355,Upd042810-?
425,424,vot#70
426,426,DO NOT MAIL
427,445,vot#71
429,450,ret042909
429,450,"vot#65, upd100610"
431,454,"vot#26, upd092210"
436,532,Upd042810
439,543,vot
441,545,vot#68
443,547,vot
447,551,vot
456,560,upd51011
457,561,vot
458,562,vot#55
461,565,upd092210
464,568,upd100410
465,569,vot#49
466,570,upd082310
472,577,upd120310 fr Elena
477,582,2
487,593,5
493,599,Upd042810
496,602,6
501,607,40
503,609,7
504,610,vot#63
509,615,upd091110
514,620,vot#51
516,623,vot#30
517,624,OOA!
519,626,vot
521,628,vot
532,639,vot#74
537,645,vot
542,650,ret080612
544,652,ret
551,660,"vot#53, CU"
553,662,ret121811
555,664,vot#11
557,666,vot
558,667,ret120611
561,670,upd092210
566,675,vot
573,682,vot
574,683,Upd042810
576,685,Business (Now OOA but grandfathered in)
577,686,upd101410
582,691,vot#43
586,695,Upd100410
591,700,vot
592,701,vot#23
594,703,"vot#16, upd092210"
602,711,vot#9
603,712,"ret042012, refused"
604,713,"vot#44, sup"
606,715,upd092210
608,717,vot
612,722,vot#13
615,725,vot
617,727,vot#35
618,728,moved?
621,731,vot
641,751,upd091312
644,754,upd100410
646,756,12
647,757,upd 2/15/12
649,760,vot#56-57
650,761,vot#thisisforCharles57
652,763,vot
658,769,Re
661,772,17
668,779,"vot, Upd042810-?"
671,782,vot
674,785,vot#22
678,789,"vot, Upd042810"
679,790,vot#12
689,800,vot#31
690,801,Sup
696,807,DNC03302011; re092210
697,808,"DelEO091312, lives at 8E3St"
705,816,formerly at 69e4
709,820,Upd042810
718,829,upd092210
719,830,died
720,831,DO NOT MAIL
722,833,vot#47
723,834,"upd091110, was at 120 E 4th St"
727,838,"vot#8,OOA!"
729,840,vot#39
732,845,SUP
735,848,upd091110
738,851,vot#40
745,858,upd090910
747,860,"vot#45, upd102910"
750,863,Upd042810
751,864,vot#18
757,870,"upd091110, was Sup"
759,872,"upd 060111, vot#54"
766,879,Upd042810
768,881,"vot#42, upd120710"
770,884,"vot#38, OOA? - Stuy Town!"
777,891,formerly 56e4
781,895,vot
789,903,24
790,904,vot#28
791,905,"vot#73, upd092210-ann,call nehama"
795,909,vot#37
806,920,vot#48
808,922,vot#33
809,923,22
814,928,SUPPORTER - upd092010
815,929,upd092510
818,932,25
821,935,vot#64
822,936,"vot, individual"
823,937,upd091110
831,945,14
836,950,upd122010
843,957,upd120810
850,964,voted; died
853,967,DO NOT MAIL
854,968,Upd042810
860,974,Upd042810
864,979,upd061811
866,980,upd063011
867,981,vot#19
868,982,BUS
869,983,vot#27
873,987,ret
876,990,"ret121911, upd091110"
877,991,41
881,995,Dead6-2011
883,997,Upd051711
886,1000,Business
888,1002,z
895,1009,OOA?
896,1010,vot#41
905,1019,ret
908,1022,upd110410
911,1025,vot#61
914,1028,"Has apt at 16 2nd av, 6D"
916,1030,Re/CU
918,1032,vot
931,1045,vot#20
932,1046,Upd042810
934,1048,vot#46
936,1050,33
937,1051,Re
938,1052,vot#34
942,1056,vot
945,1060,35
946,1061,Re
950,1065,Upd042810-?
952,1067,vot#36
953,1068,vot#29
964,1079,36
965,1080,vot
968,1083,Re
969,1084,39
971,1087,Dead10-2010
973,1089,Dead
974,1090,ret082910
978,1094,ret042909
980,1096,ret091310
983,1099,ret091010/Pend042810-FB
984,1100,ret091010
991,1108,Dead
992,1109,ret092510
994,1111,ret011311
995,1112,ret082310
997,1114,Del042810
998,1115,really?
999,1116,ret091410
1001,1118,Del042810
1002,1119,Del042810
1003,1120,ret091010
1005,1122,"dead, ret082910"
1006,1123,dead
1007,1124,ret092510
1008,1125,ret042211
1009,1126,ret042211
1013,1130,Del042810
1014,1131,Del042810
1016,1134,ret120509
1017,1135,ret080609
1018,1136,Del042810
1019,1138,Del042810
1020,1139,Del042810
1021,1140,ret080609
1023,1142,Del042810
1024,1143,Del042810
1025,1144,Del042810
1027,1146,Mail returned 9/15/08
1028,1147,Dead
1029,1148,ret080609
1031,1150,Dead
1035,1154,ret080609
1036,1155,Re101711
1039,1159,Del042810
1041,1161,ret092510
1042,1162,Del042810
1043,1163,Del042810
1044,1164,ret091010
1045,1165,Del042810
1046,1166,nonexistent120810
1047,1167,DelEO
1048,1168,nonexistent120810
1049,1169,Del042810
1050,1170,ret082410
1051,1171,ret042909
1052,1172,ret082410
1054,1174,Del042810
1055,1175,ret120910
1057,1177,ret080609
1058,1178,Del042810
1059,1179,ret042909
1060,1180,Dead
1062,1182,Del042810-Died
1063,1183,Del042810
1064,1184,Del042810
1067,1187,Del042810
1068,1188,Del042810
1070,1190,Del042810
1073,1193,ret091410
1074,1194,Del042810
1080,1200,ret091210
1082,1202,Del042810
1084,1204,Del042810
1085,1205,ret042909
1088,1209,Del042810
1089,1210,Del042810
1096,1218,Del042810
1098,1220,ret082410
1099,1221,Del042810
1100,1222,Del042810
1102,1224,Del042810
1103,1225,ret092510
1104,1226,ret091410
1105,1227,ret012611
1107,1229,Del042810
1112,1234,ret082310
1114,1236,ret042909
1115,1237,ret092510
1116,1238,ret011211
1117,1239,Del042810
1118,1240,Del042810
1120,1242,ret080609
1121,1243,ret080609
1122,1244,"ret082410, vot#58, OOA!"
1123,1245,Del042810
1125,1247,Del042810
1126,1248,Del042810
1127,1249,Del042810
1128,1250,ret091410
1129,1251,Del042810
1130,1252,Del042810
1132,1254,ret091410
1135,1257,ret091410
1137,1259,ret070211
1139,1261,ret042909
1140,1262,Del042810
1142,1264,Del042810
1144,1266,Dead
1146,1268,died2010
1147,1269,Del042810
1150,1272,ret091410
1151,1273,ret091010
1152,1274,ret092510
1153,1275,ret091910
1154,1276,ret082310
1155,1277,ret062211
1156,1278,Del042810
1157,1279,Del042810
1158,1280,ret091410
1159,1281,ret042909
1160,1282,ret090910
1161,1283,Dead
1164,1286,Del042810
1167,1289,Dead
1169,1291,Del042810
1171,1293,ret042909
1175,1297,ret042909
1177,1299,Del042810
1179,1301,ret092510
1180,1302,Del042810
1184,1307,ret091410
1187,1310,Del042810
1188,1311,ret042909
1189,1312,ret042909
1191,1314,Del042810
1194,1317,ret082410
1195,1318,Del042810
1196,1319,dead
1204,1327,Del042810
1205,1328,Deceased2010
1207,1330,Del042810
1208,1331,Del042810
1212,1335,Ret120509
1216,1339,ret042909
1217,1340,ret083010
1218,1341,Del042810
1259,1411,ret
1284,1436,BUS or INDIV?
1294,1513,young
1295,1514,mom/kid - both paid
1297,1544,SUP
